,attendance,away_team_errors,away_team_hits,home_team_errors,home_team_hits,temperature,wind_speed,total_runs,game_hours_dec,home_team_win,home_team_loss,Capacity,Home_Team_WP,Away_Team_WP,Distance_to_CF,Packed_Ratio,WinPerc_Diff,field_type_n,game_type_n,sky_Cloudy,sky_Drizzle,sky_In Dome,sky_Night,sky_Overcast,sky_Rain,sky_Sunny,sky_Unknown,DofWeek_Friday,DofWeek_Monday,DofWeek_Saturday,DofWeek_Sunday,DofWeek_Thursday,DofWeek_Tuesday,DofWeek_Wednesday
1593,41024.0,0,13,1,14,87.0,11.0,15,3.3833333333333333,1,0,41649,0.6579,0.4744,400.0,0.9849936373022161,0.18350000000000005,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1594,37211.0,0,8,0,11,80.0,15.0,3,3.083333333333333,1,0,37755,0.5454,0.5065,420.0,0.9855913124089525,0.038900000000000046,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1595,39024.0,0,7,1,19,87.0,3.0,17,3.5166666666666666,1,0,45971,0.6053,0.5316,410.0,0.8488829914511322,0.07369999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1596,23948.0,2,11,0,8,72.0,0.0,10,3.216666666666667,0,1,31042,0.4211,0.6203,404.0,0.7714709103794859,-0.1992,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1597,44375.0,1,9,1,7,90.0,7.0,7,3.083333333333333,0,1,45529,0.5263,0.6538,400.0,0.9746535175382723,-0.12750000000000006,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1598,34113.0,1,8,1,9,78.0,11.0,10,3.2,1,0,40209,0.4231,0.5897,396.0,0.8483921510109677,-0.16660000000000003,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1599,33797.0,0,11,1,4,84.0,5.0,5,2.6166666666666667,0,1,43651,0.4304,0.45,401.0,0.774254885340542,-0.019600000000000006,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1600,32134.0,1,7,0,7,75.0,15.0,7,3.033333333333333,0,1,41922,0.5263,0.3377,408.0,0.7665187729593054,0.1886,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1601,30760.0,1,12,0,9,81.0,5.0,13,3.1666666666666665,0,1,38885,0.3289,0.4868,404.0,0.791050533624791,-0.15789999999999998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1602,19655.0,0,8,0,17,80.0,0.0,15,3.3833333333333333,1,0,36742,0.5325,0.4805,407.0,0.5349463828860704,0.05199999999999999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1603,44112.0,0,11,0,14,81.0,5.0,16,3.466666666666667,1,0,56000,0.5443,0.4474,395.0,0.7877142857142857,0.09689999999999999,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1604,38480.0,1,10,1,21,86.0,11.0,21,3.2666666666666666,1,0,37903,0.5263,0.5065,410.0,1.0,0.01980000000000004,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1605,39111.0,0,9,0,13,73.0,0.0,9,3.083333333333333,1,0,41168,0.5256,0.3718,409.0,0.9500340069957248,0.15379999999999994,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1606,31066.0,1,7,0,15,77.0,7.0,15,3.0,1,0,35051,0.6053,0.4935,410.0,0.886308521868135,0.11179999999999995,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1607,41424.0,0,8,0,6,73.0,5.0,7,3.0,1,0,41649,0.6579,0.4744,400.0,0.9945977094287978,0.18350000000000005,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1608,37195.0,1,9,0,12,65.0,14.0,8,2.8833333333333333,1,0,37755,0.5454,0.5065,420.0,0.985167527479804,0.038900000000000046,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1609,41901.0,0,7,1,9,83.0,8.0,6,2.55,1,0,45971,0.6053,0.5316,410.0,0.9114659241695852,0.07369999999999999,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1610,40135.0,0,7,1,4,72.0,0.0,6,2.75,0,1,31042,0.4211,0.6203,404.0,1.0,-0.1992,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1611,44064.0,0,6,0,3,85.0,11.0,1,2.3833333333333333,0,1,45529,0.5263,0.6538,400.0,0.9678227064069055,-0.12750000000000006,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1612,31137.0,0,11,0,9,76.0,13.0,12,3.2,0,1,40209,0.4231,0.5897,396.0,0.7743788704021488,-0.16660000000000003,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1613,19282.0,0,16,3,7,73.0,11.0,12,3.066666666666667,0,1,43651,0.4304,0.45,401.0,0.44173100272616894,-0.019600000000000006,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1614,24591.0,1,6,1,10,65.0,13.0,5,2.85,1,0,47170,0.4416,0.4103,400.0,0.5213271146915412,0.031299999999999994,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1615,40148.0,0,11,1,6,74.0,9.0,6,3.216666666666667,0,1,41922,0.5263,0.3377,408.0,0.9576833166356566,0.1886,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1616,23161.0,1,14,0,9,77.0,8.0,10,3.05,0,1,38885,0.3289,0.4868,404.0,0.5956281342419957,-0.15789999999999998,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1617,19767.0,0,1,0,9,77.0,0.0,6,2.95,1,0,36742,0.5325,0.4805,407.0,0.5379946655054162,0.05199999999999999,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1618,44998.0,1,12,0,8,75.0,7.0,5,3.6166666666666663,1,0,56000,0.5443,0.4474,395.0,0.8035357142857142,0.09689999999999999,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1619,37746.0,0,10,2,14,91.0,9.0,13,3.283333333333333,1,0,37903,0.5263,0.5065,410.0,0.9958578476637733,0.01980000000000004,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1620,37560.0,1,11,0,8,73.0,0.0,6,3.95,0,1,41168,0.5256,0.3718,409.0,0.9123591138748542,0.15379999999999994,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1621,27912.0,0,7,0,8,75.0,13.0,5,2.783333333333333,1,0,35051,0.6053,0.4935,410.0,0.796325354483467,0.11179999999999995,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1622,41547.0,0,3,0,9,72.0,7.0,6,3.3,1,0,41649,0.6579,0.4744,400.0,0.9975509616077217,0.18350000000000005,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1623,35896.0,1,10,0,11,73.0,9.0,12,2.8166666666666664,0,1,37755,0.5454,0.5065,420.0,0.9507614885445637,0.038900000000000046,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1624,38306.0,1,13,0,7,80.0,3.0,16,2.8833333333333333,0,1,45971,0.6053,0.5316,410.0,0.8332644493267495,0.07369999999999999,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1625,11331.0,0,13,3,12,72.0,0.0,10,3.5,0,1,31042,0.4211,0.5065,404.0,0.3650215836608466,-0.08539999999999998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1626,22648.0,1,9,2,10,72.0,10.0,13,3.3,0,1,40209,0.4231,0.5897,396.0,0.5632569822676515,-0.16660000000000003,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1627,22279.0,1,17,4,5,69.0,6.0,15,3.066666666666667,0,1,43651,0.4304,0.5316,401.0,0.5103892236145793,-0.10119999999999996,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1628,14236.0,0,9,1,2,69.0,8.0,6,2.583333333333333,0,1,47170,0.4416,0.6538,400.0,0.30180199279202885,-0.21220000000000006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1629,33052.0,0,10,0,11,74.0,3.0,10,2.9166666666666665,1,0,41922,0.5263,0.4744,408.0,0.7884165831782834,0.0519,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1630,23751.0,1,7,0,7,78.0,9.0,5,3.0,0,1,38885,0.3289,0.4868,404.0,0.6108010801080108,-0.15789999999999998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1631,44183.0,2,10,0,8,71.0,7.0,14,3.3,0,1,56000,0.5443,0.4474,395.0,0.7889821428571429,0.09689999999999999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1632,40093.0,0,7,1,13,85.0,5.0,9,2.9166666666666665,1,0,46897,0.4805,0.4868,415.0,0.8549160927138196,-0.006300000000000028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1633,20292.0,0,8,0,9,91.0,6.0,8,2.8166666666666664,1,0,40615,0.4935,0.5065,400.0,0.499618367598178,-0.012999999999999956,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1634,36233.0,0,8,1,13,82.0,14.0,10,2.966666666666667,1,0,37755,0.5454,0.6053,420.0,0.959687458614753,-0.05989999999999995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1635,14953.0,2,11,3,19,82.0,10.0,17,5.3,1,0,41084,0.3377,0.3718,400.0,0.36396163956771493,-0.03410000000000002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1636,27792.0,2,7,0,5,74.0,0.0,5,2.85,0,1,48686,0.45,0.5443,407.0,0.5708417204124389,-0.0943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1637,36717.0,1,5,0,12,69.0,5.0,12,3.216666666666667,1,0,45477,0.4103,0.3289,396.0,0.8073751566726037,0.08139999999999997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1638,41955.0,0,7,0,5,80.0,5.0,7,3.05,0,1,41339,0.5897,0.6579,402.0,1.0,-0.06820000000000004,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1639,47066.0,2,7,0,14,59.0,7.0,14,2.716666666666667,1,0,49282,0.5316,0.4304,400.0,0.9550342924394302,0.10119999999999996,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1640,11455.0,1,10,0,10,72.0,0.0,15,3.2,1,0,31042,0.4211,0.5065,404.0,0.36901617163842537,-0.08539999999999998,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1641,42525.0,0,9,1,5,89.0,7.0,7,2.3,0,1,45529,0.5263,0.5256,400.0,0.9340200751169584,0.0007000000000000339,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1642,41750.0,0,4,0,12,59.0,20.0,5,3.35,1,0,41915,0.6203,0.4474,399.0,0.9960634617678635,0.17289999999999994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1643,22051.0,0,6,0,7,68.0,9.0,7,3.0,0,1,40209,0.4231,0.5325,396.0,0.5484095600487453,-0.1094,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1644,13101.0,0,13,1,11,62.0,21.0,16,3.1333333333333333,0,1,47170,0.4416,0.6538,400.0,0.27774008903964387,-0.21220000000000006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1645,35124.0,0,7,2,3,80.0,11.0,4,2.466666666666667,0,1,41922,0.5263,0.4744,408.0,0.8378417060254759,0.0519,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1646,29293.0,0,9,0,9,91.0,13.0,5,2.9166666666666665,1,0,37903,0.5263,0.6053,410.0,0.7728411999050208,-0.07899999999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1647,46335.0,1,15,2,15,83.0,6.0,23,3.716666666666667,1,0,46897,0.4805,0.4868,415.0,0.9880162910207476,-0.006300000000000028,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1648,17403.0,3,16,0,11,84.0,11.0,19,3.783333333333333,0,1,40615,0.4935,0.5065,400.0,0.4284870121876154,-0.012999999999999956,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1649,38009.0,0,5,0,7,76.0,6.0,5,2.783333333333333,0,1,37755,0.5454,0.6053,420.0,1.0,-0.05989999999999995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1650,13176.0,0,3,2,5,75.0,4.0,4,2.966666666666667,0,1,41084,0.3377,0.3718,400.0,0.3207087917437445,-0.03410000000000002,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1651,23458.0,1,9,0,9,98.0,5.0,11,3.1666666666666665,0,1,48686,0.45,0.5443,407.0,0.48182228977529473,-0.0943,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1652,36272.0,0,10,0,12,67.0,8.0,9,2.9166666666666665,1,0,45477,0.4103,0.3289,396.0,0.797589990544671,0.08139999999999997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1653,37187.0,2,2,0,10,80.0,6.0,5,2.7333333333333334,1,0,41339,0.5897,0.6579,402.0,0.8995621568010838,-0.06820000000000004,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1654,35678.0,0,9,0,6,64.0,14.0,7,2.9166666666666665,0,1,49282,0.5316,0.4304,400.0,0.7239560082788847,0.10119999999999996,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1655,41543.0,1,11,0,14,58.0,25.0,16,3.633333333333333,1,0,41915,0.6203,0.4474,399.0,0.9911248956220924,0.17289999999999994,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1656,20988.0,0,19,1,7,65.0,7.0,17,3.25,0,1,40209,0.4231,0.5325,396.0,0.5219726926807431,-0.1094,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1657,13453.0,1,9,3,17,63.0,17.0,19,3.1,1,0,47170,0.4416,0.6538,400.0,0.28520245919016324,-0.21220000000000006,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1658,31269.0,0,4,1,11,81.0,6.0,3,2.7,1,0,37903,0.5263,0.6053,410.0,0.824974276442498,-0.07899999999999996,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1659,16314.0,0,14,3,16,80.0,9.0,19,4.566666666666666,1,0,40615,0.4935,0.5065,400.0,0.40167425827896097,-0.012999999999999956,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1660,13198.0,1,9,0,10,90.0,9.0,17,3.3666666666666667,0,1,41084,0.3377,0.3718,400.0,0.32124428001168337,-0.03410000000000002,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1661,21374.0,0,7,0,6,98.0,9.0,5,3.35,1,0,48686,0.45,0.5443,407.0,0.4390173766585877,-0.0943,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1662,36424.0,1,10,3,8,67.0,6.0,13,2.833333333333333,0,1,45477,0.4103,0.3289,396.0,0.8009323394243244,0.08139999999999997,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1663,34294.0,1,7,1,8,90.0,20.0,9,2.9333333333333336,1,0,41339,0.5897,0.4304,402.0,0.8295798156704323,0.1593,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1664,47249.0,1,13,0,14,67.0,18.0,19,3.183333333333333,1,0,49282,0.5316,0.6053,400.0,0.9587476157623473,-0.07369999999999999,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1665,11168.0,1,2,0,9,72.0,0.0,5,2.75,1,0,31042,0.4211,0.5256,404.0,0.359770633335481,-0.10449999999999998,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1666,41583.0,1,6,0,5,64.0,13.0,3,3.0166666666666666,1,0,41915,0.6203,0.5443,399.0,0.9920792079207921,0.07599999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1667,39251.0,0,7,0,9,61.0,2.0,10,3.083333333333333,0,1,47715,0.5065,0.6538,401.0,0.8226134339306298,-0.1473000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1668,31148.0,1,14,1,6,75.0,17.0,11,2.7,0,1,38362,0.4744,0.5263,399.0,0.8119493248527189,-0.0519,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1669,47474.0,0,9,0,4,82.0,19.0,5,2.9333333333333336,0,1,47309,0.4868,0.5065,408.0,1.0,-0.01969999999999994,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1670,26087.0,2,7,2,7,73.0,17.0,11,3.466666666666667,1,0,38885,0.3289,0.5454,404.0,0.6708756589944709,-0.21649999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1671,32491.0,3,7,2,9,66.0,12.0,8,2.85,1,0,41900,0.4474,0.5263,400.0,0.7754415274463007,-0.07889999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1672,32946.0,1,8,0,4,83.0,6.0,3,2.8166666666666664,1,0,46897,0.4805,0.4231,415.0,0.7025182847516899,0.05740000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1673,24880.0,0,15,0,7,87.0,8.0,7,2.833333333333333,0,1,42319,0.3718,0.4416,404.0,0.5879155934686547,-0.06979999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1674,30363.0,1,11,0,5,67.0,18.0,4,2.716666666666667,0,1,40615,0.4935,0.5263,400.0,0.7475809430013541,-0.032799999999999996,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1675,27741.0,1,3,0,12,75.0,0.0,6,2.6833333333333336,1,0,48686,0.45,0.5325,407.0,0.5697941913486423,-0.08249999999999996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1676,36383.0,1,11,1,7,69.0,8.0,11,3.466666666666667,0,1,45477,0.4103,0.6053,396.0,0.8000307847923126,-0.19499999999999995,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1677,38044.0,0,7,0,13,84.0,5.0,8,2.9333333333333336,1,0,41339,0.5897,0.4304,402.0,0.92029318561165,0.1593,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1678,47651.0,0,12,2,13,82.0,21.0,17,3.083333333333333,1,0,49282,0.5316,0.6053,400.0,0.966904752242198,-0.07369999999999999,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1679,19658.0,0,7,0,6,72.0,0.0,7,2.8666666666666667,0,1,31042,0.4211,0.5256,404.0,0.6332710521229302,-0.10449999999999998,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1680,41358.0,0,11,0,7,73.0,13.0,9,4.0,1,0,41915,0.6203,0.5443,399.0,0.986711201240606,0.07599999999999996,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1681,36055.0,1,10,1,6,66.0,2.0,3,3.216666666666667,0,1,47715,0.5065,0.6538,401.0,0.7556324007125642,-0.1473000000000001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1682,36962.0,0,8,0,6,83.0,13.0,6,2.7333333333333334,0,1,38362,0.4744,0.5263,399.0,0.9635055523695324,-0.0519,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1683,38050.0,1,10,0,6,83.0,4.0,7,3.283333333333333,0,1,47309,0.4868,0.5065,408.0,0.8042867107738485,-0.01969999999999994,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1684,28633.0,0,15,2,7,86.0,6.0,19,3.75,0,1,38885,0.3289,0.5454,404.0,0.7363507779349363,-0.21649999999999997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1685,38423.0,0,7,0,8,88.0,14.0,11,2.9,1,0,41900,0.4474,0.5263,400.0,0.9170167064439141,-0.07889999999999997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1686,29078.0,0,7,0,10,92.0,9.0,8,2.6166666666666667,1,0,46897,0.4805,0.4231,415.0,0.6200396613855897,0.05740000000000001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1687,32034.0,0,7,0,6,90.0,12.0,3,2.716666666666667,1,0,42319,0.3718,0.4416,404.0,0.756964956638862,-0.06979999999999997,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1688,31183.0,0,9,0,5,91.0,7.0,5,2.6166666666666667,0,1,40615,0.4935,0.5263,400.0,0.7677705281300012,-0.032799999999999996,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1689,43114.0,3,13,0,5,94.0,7.0,10,2.75,0,1,41084,0.3377,0.6579,400.0,1.0,-0.32020000000000004,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1690,33442.0,0,9,1,7,100.0,10.0,8,2.55,1,0,48686,0.45,0.5325,407.0,0.6868915088526476,-0.08249999999999996,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1691,38296.0,2,7,1,11,65.0,8.0,7,2.9833333333333334,1,0,45477,0.4103,0.6053,396.0,0.8420960045737406,-0.19499999999999995,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1692,37941.0,0,6,0,11,81.0,10.0,15,2.8833333333333333,1,0,41339,0.5897,0.4304,402.0,0.9178015917172646,0.1593,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1693,44439.0,1,4,0,10,72.0,5.0,7,2.9,1,0,49282,0.5316,0.6053,400.0,0.9017288259405056,-0.07369999999999999,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1694,13075.0,0,11,0,8,72.0,0.0,7,3.3166666666666664,1,0,31042,0.4211,0.5256,404.0,0.4212035307003415,-0.10449999999999998,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1695,41208.0,1,5,1,6,62.0,22.0,5,2.583333333333333,0,1,41915,0.6203,0.5443,399.0,0.983132530120482,0.07599999999999996,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1696,37055.0,3,10,0,7,59.0,1.0,12,2.9,1,0,47715,0.5065,0.6538,401.0,0.7765901708058263,-0.1473000000000001,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1697,28417.0,0,9,1,8,80.0,7.0,12,4.266666666666667,0,1,38362,0.4744,0.5263,399.0,0.7407590845107137,-0.0519,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1698,40011.0,1,6,1,7,75.0,8.0,4,2.8,1,0,47309,0.4868,0.5065,408.0,0.8457375974973049,-0.01969999999999994,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1699,22786.0,1,16,1,8,81.0,5.0,9,3.0,0,1,38885,0.3289,0.5454,404.0,0.585984312716986,-0.21649999999999997,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1700,27358.0,1,10,0,3,92.0,17.0,3,3.9333333333333336,0,1,41900,0.4474,0.5263,400.0,0.6529355608591886,-0.07889999999999997,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1701,32663.0,2,9,2,9,88.0,5.0,12,3.3833333333333333,0,1,46897,0.4805,0.4231,415.0,0.6964837836108919,0.05740000000000001,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1702,21520.0,0,9,0,5,78.0,7.0,3,2.6,1,0,42319,0.3718,0.4416,404.0,0.5085186322928236,-0.06979999999999997,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1703,23290.0,0,12,0,12,92.0,13.0,12,3.0,1,0,40615,0.4935,0.5263,400.0,0.5734334605441339,-0.032799999999999996,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1704,30547.0,1,4,0,12,91.0,4.0,6,2.85,1,0,41084,0.3377,0.6579,400.0,0.7435254600331029,-0.32020000000000004,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1705,26970.0,1,9,0,13,79.0,0.0,14,3.1666666666666665,0,1,48686,0.45,0.5325,407.0,0.5539580166783059,-0.08249999999999996,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1706,39487.0,0,10,1,3,70.0,10.0,8,2.5666666666666664,0,1,45477,0.4103,0.6053,396.0,0.8682850671768146,-0.19499999999999995,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1707,22248.0,0,14,0,5,66.0,8.0,6,3.0166666666666666,0,1,40209,0.4231,0.3377,396.0,0.5533089606804447,0.08539999999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1708,28084.0,2,11,0,10,64.0,12.0,11,3.85,0,1,38362,0.4744,0.5263,399.0,0.7320786194671811,-0.0519,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1709,28650.0,0,13,1,3,57.0,21.0,9,2.7333333333333334,0,1,43651,0.4304,0.6579,401.0,0.656342351836155,-0.22750000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1710,31557.0,2,14,0,17,61.0,7.0,18,3.333333333333333,1,0,47309,0.4868,0.4103,408.0,0.6670400980785897,0.07650000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1711,21527.0,0,14,0,14,77.0,6.0,12,3.083333333333333,1,0,38885,0.3289,0.5325,404.0,0.5536067892503536,-0.20359999999999995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1712,18188.0,0,3,1,9,66.0,0.0,4,2.7333333333333334,1,0,41900,0.4474,0.4416,400.0,0.43408114558472555,0.005800000000000027,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1713,41324.0,1,6,0,4,68.0,8.0,1,3.066666666666667,0,1,56000,0.5443,0.4805,395.0,0.7379285714285714,0.06380000000000002,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1714,36036.0,0,9,0,9,61.0,16.0,9,2.9333333333333336,0,1,41299,0.5065,0.5316,420.0,0.8725635003268845,-0.02510000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1715,21376.0,1,15,2,15,73.0,9.0,19,3.35,0,1,42319,0.3718,0.5263,404.0,0.5051159053852879,-0.15449999999999997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1716,15273.0,0,18,0,9,61.0,11.0,15,3.633333333333333,0,1,40615,0.4935,0.5897,400.0,0.37604333374369076,-0.09620000000000001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1717,19178.0,0,9,0,4,67.0,6.0,4,2.783333333333333,1,0,45971,0.6053,0.5263,410.0,0.41717604576798417,0.07899999999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1718,16954.0,0,10,0,10,76.0,0.0,9,3.0,0,1,48686,0.45,0.4211,407.0,0.34823152446288463,0.028900000000000037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1719,32189.0,1,6,0,10,91.0,4.0,7,2.8,1,0,48114,0.6538,0.5256,400.0,0.6690152554350085,0.1282000000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1720,41512.0,0,9,1,7,61.0,14.0,8,3.066666666666667,0,1,41915,0.6203,0.5454,399.0,0.9903853035906001,0.07489999999999997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1721,16944.0,0,6,0,11,76.0,2.0,8,2.6333333333333333,1,0,47715,0.5065,0.6053,401.0,0.35510845646023265,-0.0988,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1722,22198.0,0,7,0,9,67.0,8.0,7,2.8,1,0,40209,0.4231,0.3377,396.0,0.5520654579820439,0.08539999999999998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
